"Chromosome","GeneID","Gene_name","Position","M1","M2","M3","M4"
"1","XLOC_000955","CLIC6",123725,1,2,1,23
"1","XLOC_000320","RCAN1",362318,0,NA,43,NA
"1","XLOC_000320","RCAN1",362525,22,24,0,33
"1","XLOC_000960","FAM165B",463616,11,24,10,22
"1","XLOC_000960","FAM165B",466250,0,NA,64,NA
"1","XLOC_000960","FAM165B",466306,0,NA,70,NA
"1","XLOC_000960","FAM165B",472805,12,12,44,41
"1","XLOC_000960","FAM165B",473958,1,NA,NA,3
"1","XLOC_000960","FAM165B",473996,1,NA,15,2
"1","XLOC_000963","MRPS6",686950,1,NA,8,8
"1","XLOC_000963","MRPS6",686954,1,NA,10,10
"1","XLOC_000963","MRPS6",687363,3,4,4,9
"1","XLOC_000963","MRPS6",687602,4,4,7,14
"1","XLOC_000963","MRPS6",689562,4,3,3,4
"1","XLOC_000963","MRPS6",691981,1,1,2,5
"1","XLOC_000963","MRPS6",694174,1,0,6,6
"1","XLOC_000963","MRPS6",694354,2,NA,5,5
"1","XLOC_000963","MRPS6",695310,2,NA,NA,7
"1","XLOC_000963","MRPS6",695520,2,NA,3,2
"1","XLOC_000963","MRPS6",695949,0,1,4,5
"1","XLOC_000963","MRPS6",696062,3,2,4,2
"1","XLOC_000963","MRPS6",697419,2,0,0,4
"1","XLOC_000963","MRPS6",698886,3,NA,4,6
"1","XLOC_000963","MRPS6",700318,1,NA,NA,3
"1","XLOC_000963","MRPS6",700848,4,11,39,72
"1","XLOC_000963","MRPS6",700889,3,13,48,82
"1","XLOC_000963","MRPS6",701151,7,17,21,41
"1","XLOC_000963","MRPS6",701330,28,18,54,133
"1","XLOC_000963","MRPS6",701388,16,16,43,110
"1","XLOC_000963","MRPS6",702127,2,17,16,60
"1","XLOC_000963","MRPS6",702336,45,68,68,123
"1","XLOC_000963","MRPS6",702468,5,14,35,76
"1","XLOC_000963","MRPS6",703448,16,14,26,102
"1","XLOC_000963","MRPS6",703970,9,21,26,92
"1","XLOC_000963","MRPS6",704501,8,18,44,116
"1","XLOC_000963","MRPS6",704558,6,14,30,105
"1","XLOC_000963","MRPS6",705397,10,13,33,77
"1","XLOC_000963","MRPS6",705578,16,24,34,92
"1","XLOC_000963","MRPS6",705855,8,7,24,65
"1","XLOC_000963","MRPS6",705968,9,8,23,74
"1","XLOC_000963","MRPS6",707244,7,7,21,46
"1","XLOC_000963","MRPS6",707275,5,4,9,37
"1","XLOC_000963","MRPS6",708119,8,3,21,70
"1","XLOC_000963","MRPS6",708304,5,16,10,44
"1","XLOC_000963","MRPS6",708355,3,10,12,43
"1","XLOC_000963","MRPS6",708364,3,9,12,34
"1","XLOC_000963","MRPS6",708954,3,10,16,53
"1","XLOC_000963","MRPS6",709151,2,2,15,71
"1","XLOC_000963","MRPS6",709892,13,16,20,75
"1","XLOC_000963","MRPS6",710093,10,16,21,71
"1","XLOC_000963","MRPS6",710498,10,7,25,77
"1","XLOC_000964","ITSN1",935967,18,22,NA,28
"1","XLOC_000964","ITSN1",937396,27,32,NA,27
"1","XLOC_000964","ITSN1",940793,0,NA,23,NA
"1","XLOC_000964","ITSN1",944220,6,6,13,14
"1","XLOC_000964","ITSN1",948299,12,NA,27,28
"1","XLOC_000964","ITSN1",948305,12,NA,22,24
"1","XLOC_000964","ITSN1",950774,5,9,31,33
"1","XLOC_000964","ITSN1",951873,15,14,29,38
"1","XLOC_000964","ITSN1",954066,10,11,23,25
"1","XLOC_000964","ITSN1",958065,13,7,13,NA
"1","XLOC_000964","ITSN1",958125,16,10,21,14
"1","XLOC_000964","ITSN1",997489,6,7,16,14
"1","XLOC_000964","ITSN1",998410,4,9,9,17
"1","XLOC_000964","ITSN1",1022608,2,4,16,24
"1","XLOC_000964","ITSN1",1089173,8,7,23,22
"1","XLOC_000964","ITSN1",1114143,14,9,17,23
"1","XLOC_000326","CRYZL1,DONSON",1214806,1,1,6,2
"1","XLOC_000326","CRYZL1,DONSON",1215115,0,0,4,2
"1","XLOC_000326","CRYZL1,DONSON",1216306,0,1,4,2
"1","XLOC_000326","CRYZL1,DONSON",1221542,1,2,7,6
"1","XLOC_000326","CRYZL1,DONSON",1222946,3,6,NA,8
"1","XLOC_000326","CRYZL1,DONSON",1226934,16,20,0,34
"1","XLOC_000326","CRYZL1,DONSON",1233542,23,27,0,28
"1","XLOC_000965","SON",1239588,0,NA,19,NA
"1","XLOC_000965","SON",1253819,0,NA,116,NA
"1","XLOC_000965","SON",1253984,22,34,0,91
"1","XLOC_000965","SON",1254284,49,73,0,123
"1","XLOC_000965","SON",1254533,16,45,125,137
"1","XLOC_000965","SON",1254885,22,36,0,90
"1","XLOC_000965","SON",1254918,35,42,0,90
"1","XLOC_000965","SON",1255146,61,59,1,107
"1","XLOC_000327","GART",1274831,1,NA,NA,NA
"1","XLOC_000327","GART",1283152,13,19,0,32
"1","XLOC_000327","GART",1287657,18,21,0,33
"1","XLOC_000327","GART",1289881,8,8,0,25
"1","XLOC_000327","GART",1289971,23,36,0,39
"1","XLOC_000327","GART",1290761,0,0,2,0
"1","XLOC_000327","GART",1291694,0,NA,18,NA
"1","XLOC_000328","LOC784988",1309357,9,6,1,10
"1","XLOC_000328","LOC784988",1309569,3,5,NA,8
"1","XLOC_000328","LOC784988",1309847,5,9,0,15
"1","XLOC_000328","LOC784988",1309933,3,7,NA,15
"1","XLOC_000328","LOC784988",1310121,5,13,NA,5
"1","XLOC_000328","LOC784988",1310508,1,1,0,5
"1","XLOC_000328","LOC784988",1310557,2,2,0,9
"1","XLOC_000328","LOC784988",1310891,2,3,NA,2
"1","XLOC_000329","TMEM50B",1343061,0,NA,35,NA
"1","XLOC_000329","TMEM50B",1356444,29,51,52,46
"1","XLOC_000329","TMEM50B",1359951,7,18,0,29
"1","XLOC_000329","TMEM50B",1360089,4,15,24,22
"1","XLOC_000329","TMEM50B",1360228,16,21,44,44
"1","XLOC_000329","TMEM50B",1360310,45,77,62,56
"1","XLOC_000329","TMEM50B",1360546,16,14,54,49
"1","XLOC_000329","TMEM50B",1360585,20,14,57,56
"1","XLOC_000329","TMEM50B",1360639,48,43,75,66
"1","XLOC_000329","TMEM50B",1360677,86,76,76,76
"1","XLOC_000329","TMEM50B",1360745,52,64,66,49
"1","XLOC_000329","TMEM50B",1360811,47,77,50,71
"1","XLOC_000329","TMEM50B",1360819,55,83,50,66
"1","XLOC_000329","TMEM50B",1360849,51,74,NA,55
"1","XLOC_000329","TMEM50B",1360857,48,76,52,54
"1","XLOC_000329","TMEM50B",1360882,29,54,43,48
"1","XLOC_000329","TMEM50B",1361281,28,48,39,36
"1","XLOC_000967","IFNGR2",1376843,0,NA,71,NA
"1","XLOC_000967","IFNGR2",1376884,0,NA,65,NA
"1","XLOC_000967","IFNGR2",1376932,0,NA,NA,NA
"1","XLOC_000967","IFNGR2",1376977,0,NA,NA,NA
"1","XLOC_000967","IFNGR2",1380918,52,69,87,125
"1","XLOC_000967","IFNGR2",1380919,52,69,89,129
"1","XLOC_000968","IFNAR1",1466011,3,6,11,31
"1","XLOC_000968","IFNAR1",1466037,3,3,12,24
"1","XLOC_000968","IFNAR1",1466632,1,2,NA,NA
"1","XLOC_000968","IFNAR1",1466737,0,NA,19,NA
"1","XLOC_000968","IFNAR1",1497377,1,0,NA,3
"1","XLOC_000968","IFNAR1",1497428,2,1,NA,5
"1","XLOC_000968","IFNAR1",1497723,2,3,NA,3
"1","XLOC_000968","IFNAR1",1497878,2,1,0,6
"1","XLOC_000968","IFNAR1",1497900,2,0,0,7
"1","XLOC_000968","IFNAR1",1498477,5,1,NA,8
"1","XLOC_000968","IFNAR1",1498528,5,4,NA,6
"1","XLOC_000969","IL10RB",1562560,0,2,NA,0
"1","XLOC_000969","IL10RB",1562900,1,1,0,1
"1","XLOC_000969","IL10RB",1563260,3,1,3,8
"1","XLOC_000969","IL10RB",1563295,0,0,1,5
"1","XLOC_000969","IL10RB",1563318,0,0,2,5
"1","XLOC_000969","IL10RB",1563783,1,1,0,8
"1","XLOC_000969","IL10RB",1563932,1,0,6,4
"1","XLOC_000969","IL10RB",1577769,1,4,0,7
"1","XLOC_000969","IL10RB",1577835,2,2,NA,3
"1","XLOC_000969","IL10RB",1582897,4,2,0,8
"1","XLOC_000969","IL10RB",1582959,0,NA,2,NA
"1","XLOC_000969","IL10RB",1591674,1,NA,NA,NA
"1","XLOC_000969","IL10RB",1591682,1,NA,NA,2
"1","XLOC_000970","IFNAR2",1593452,8,18,12,17
"1","XLOC_000970","IFNAR2",1593610,2,4,4,4
"1","XLOC_000970","IFNAR2",1593789,8,10,13,20
"1","XLOC_000970","IFNAR2",1593827,8,9,8,17
"1","XLOC_000970","IFNAR2",1594032,1,1,7,5
"1","XLOC_000970","IFNAR2",1594307,8,9,10,14
"1","XLOC_000970","IFNAR2",1594372,7,11,8,11
"1","XLOC_000970","IFNAR2",1608032,0,6,3,4
"1","XLOC_000970","IFNAR2",1626941,5,4,3,7
"1","XLOC_000971","OLIG1",1775551,8,9,26,51
"1","XLOC_000971","OLIG1",1775954,18,10,31,65
"1","XLOC_001601","No_Associated_Gene_Name",1823291,27,20,31,47
"1","XLOC_000332","GCFC1",2076954,36,44,86,64
"1","XLOC_000332","GCFC1",2079444,14,23,35,30
"1","XLOC_000332","GCFC1",2081023,10,21,36,39
"1","XLOC_000332","GCFC1",2081218,20,33,41,45
"1","XLOC_000332","GCFC1",2081306,4,9,38,30
"1","XLOC_000332","GCFC1",2082632,13,13,0,17
"1","XLOC_000332","GCFC1",2083007,2,9,21,9
"1","XLOC_000332","GCFC1",2083273,2,4,14,12
"1","XLOC_000332","GCFC1",2083621,1,10,11,4
"1","XLOC_000332","GCFC1",2084331,3,5,14,13
"1","XLOC_000332","GCFC1",2084351,1,4,18,9
"1","XLOC_000332","GCFC1",2084553,1,4,4,6
"1","XLOC_000332","GCFC1",2085310,0,NA,77,NA
"1","XLOC_000332","GCFC1",2098277,11,22,33,38
"1","XLOC_000332","GCFC1",2098997,6,26,32,36
"1","XLOC_000332","GCFC1",2100068,0,NA,2,1
"1","XLOC_000332","GCFC1",2100460,3,1,NA,2
"1","XLOC_000332","GCFC1",2100516,1,NA,NA,4
"1","XLOC_000332","GCFC1",2101376,2,NA,0,1
"1","XLOC_000332","GCFC1",2102525,0,0,2,2
"1","XLOC_000332","GCFC1",2102842,2,NA,NA,7
"1","XLOC_000333","SYNJ1",2135832,8,16,23,39
"1","XLOC_000333","SYNJ1",2169715,13,16,36,39
"1","XLOC_000333","SYNJ1",2170702,21,21,24,39
"1","XLOC_000333","SYNJ1",2170759,0,NA,29,NA
"1","XLOC_000333","SYNJ1",2196312,27,37,43,63
"1","XLOC_000333","SYNJ1",2197663,24,39,33,56
"1","XLOC_000333","SYNJ1",2197760,13,9,24,42
"1","XLOC_000333","SYNJ1",2197793,22,22,27,39
"1","XLOC_000333","SYNJ1",2198105,27,46,45,52
"1","XLOC_000333","SYNJ1",2198510,15,24,29,41
"1","XLOC_000334","C1H21orf59",2203775,2,NA,0,0
"1","XLOC_000334","C1H21orf59",2212758,22,37,34,61
"1","XLOC_000334","C1H21orf59",2216851,3,3,3,2
"1","XLOC_000334","C1H21orf59",2217179,0,NA,2,NA
"1","XLOC_000335","URB1",2387462,5,4,2,3
"1","XLOC_000335","URB1",2396140,3,3,6,12
"1","XLOC_000335","URB1",2400939,1,9,3,2
"1","XLOC_000335","URB1",2419709,1,2,5,4
"1","XLOC_000335","URB1",2421759,2,1,4,6
"1","XLOC_000335","URB1",2421917,1,1,3,6
"1","XLOC_000335","URB1",2424429,2,NA,1,3
"1","XLOC_000335","URB1",2424473,1,NA,NA,2
"1","XLOC_000335","URB1",2424801,0,1,1,1
