"Chromosome","GeneID","Gene_name","Position","P1","P2","P3","P4"
"1","XLOC_000955","CLIC6",123620,0,1,0,0
"1","XLOC_000955","CLIC6",123906,0,NA,NA,0
"1","XLOC_000955","CLIC6",124021,1,NA,NA,NA
"1","XLOC_000955","CLIC6",124223,0,NA,1,0
"1","XLOC_000955","CLIC6",135862,2,NA,0,0
"1","XLOC_000955","CLIC6",135961,2,0,0,0
"1","XLOC_000955","CLIC6",137920,1,NA,1,1
"1","XLOC_000955","CLIC6",178734,0,NA,NA,0
"1","XLOC_000955","CLIC6",178833,1,NA,NA,NA
"1","XLOC_000955","CLIC6",178921,1,1,NA,NA
"1","XLOC_000955","CLIC6",179789,0,0,0,0
"1","XLOC_000320","RCAN1",362525,15,7,NA,19
"1","XLOC_000960","FAM165B",463616,18,5,36,40
"1","XLOC_000960","FAM165B",466250,108,30,NA,90
"1","XLOC_000960","FAM165B",466306,53,33,NA,75
"1","XLOC_000960","FAM165B",472805,20,14,15,11
"1","XLOC_000963","MRPS6",686950,1,NA,1,0
"1","XLOC_000963","MRPS6",686954,1,NA,1,0
"1","XLOC_000963","MRPS6",687363,0,3,4,0
"1","XLOC_000963","MRPS6",687404,1,NA,NA,NA
"1","XLOC_000963","MRPS6",687602,2,2,0,0
"1","XLOC_000963","MRPS6",688957,2,NA,NA,NA
"1","XLOC_000963","MRPS6",689562,1,0,4,4
"1","XLOC_000963","MRPS6",690544,0,NA,NA,NA
"1","XLOC_000963","MRPS6",691488,3,1,1,NA
"1","XLOC_000963","MRPS6",694174,1,1,NA,2
"1","XLOC_000963","MRPS6",694437,0,NA,NA,NA
"1","XLOC_000963","MRPS6",694451,0,NA,NA,NA
"1","XLOC_000963","MRPS6",696287,0,1,NA,1
"1","XLOC_000963","MRPS6",698067,1,2,NA,NA
"1","XLOC_000963","MRPS6",700582,1,NA,0,1
"1","XLOC_000963","MRPS6",700848,11,7,21,16
"1","XLOC_000963","MRPS6",700889,15,11,20,19
"1","XLOC_000963","MRPS6",701330,27,21,28,25
"1","XLOC_000963","MRPS6",701388,14,19,41,27
"1","XLOC_000963","MRPS6",701771,12,NA,NA,NA
"1","XLOC_000963","MRPS6",702336,28,11,33,49
"1","XLOC_000963","MRPS6",703020,8,NA,NA,NA
"1","XLOC_000963","MRPS6",703448,12,7,27,17
"1","XLOC_000963","MRPS6",703970,14,14,16,22
"1","XLOC_000963","MRPS6",704501,20,8,12,18
"1","XLOC_000963","MRPS6",704558,8,11,13,13
"1","XLOC_000963","MRPS6",705578,17,15,18,16
"1","XLOC_000963","MRPS6",705852,6,NA,NA,NA
"1","XLOC_000963","MRPS6",705855,7,14,7,2
"1","XLOC_000963","MRPS6",705968,4,11,10,9
"1","XLOC_000963","MRPS6",707244,3,4,2,10
"1","XLOC_000963","MRPS6",707275,3,3,2,8
"1","XLOC_000963","MRPS6",708119,9,3,11,7
"1","XLOC_000963","MRPS6",708304,6,3,3,5
"1","XLOC_000963","MRPS6",708355,3,4,7,2
"1","XLOC_000963","MRPS6",708954,5,6,5,2
"1","XLOC_000963","MRPS6",709151,1,5,5,2
"1","XLOC_000963","MRPS6",709892,12,6,11,7
"1","XLOC_000963","MRPS6",709964,22,NA,NA,NA
"1","XLOC_000963","MRPS6",710093,11,2,8,12
"1","XLOC_000963","MRPS6",710498,1,2,6,6
"1","XLOC_000964","ITSN1",934357,28,NA,NA,48
"1","XLOC_000964","ITSN1",936231,27,NA,NA,NA
"1","XLOC_000964","ITSN1",938319,10,NA,NA,0
"1","XLOC_000964","ITSN1",940793,17,NA,NA,NA
"1","XLOC_000964","ITSN1",940890,23,NA,NA,19
"1","XLOC_000964","ITSN1",943356,7,NA,NA,NA
"1","XLOC_000964","ITSN1",944220,15,3,9,6
"1","XLOC_000964","ITSN1",950774,8,8,5,6
"1","XLOC_000964","ITSN1",951873,15,5,9,17
"1","XLOC_000964","ITSN1",954066,5,6,3,4
"1","XLOC_000964","ITSN1",958125,7,3,11,11
"1","XLOC_000964","ITSN1",997489,4,5,5,11
"1","XLOC_000964","ITSN1",998410,8,1,6,1
"1","XLOC_000964","ITSN1",1022608,2,3,2,5
"1","XLOC_000964","ITSN1",1089173,17,3,9,7
"1","XLOC_000326","CRYZL1,DONSON",1214806,1,1,NA,1
"1","XLOC_000326","CRYZL1,DONSON",1214842,1,NA,NA,NA
"1","XLOC_000326","CRYZL1,DONSON",1215115,2,3,NA,3
"1","XLOC_000326","CRYZL1,DONSON",1216306,1,2,0,3
"1","XLOC_000326","CRYZL1,DONSON",1221542,1,2,2,1
"1","XLOC_000965","SON",1239588,3,NA,NA,NA
"1","XLOC_000965","SON",1253742,2,NA,NA,NA
"1","XLOC_000965","SON",1253819,63,NA,NA,NA
"1","XLOC_000965","SON",1254533,43,40,68,58
"1","XLOC_000327","GART",1290761,1,NA,3,0
"1","XLOC_000327","GART",1291694,15,NA,NA,NA
"1","XLOC_000329","TMEM50B",1343061,28,NA,NA,NA
"1","XLOC_000329","TMEM50B",1356444,40,8,75,56
"1","XLOC_000329","TMEM50B",1360089,12,11,22,17
"1","XLOC_000329","TMEM50B",1360228,22,18,43,32
"1","XLOC_000329","TMEM50B",1360310,48,17,92,68
"1","XLOC_000329","TMEM50B",1360546,14,15,40,30
"1","XLOC_000329","TMEM50B",1360585,19,20,41,27
"1","XLOC_000329","TMEM50B",1360639,30,16,85,58
"1","XLOC_000329","TMEM50B",1360677,47,20,107,81
"1","XLOC_000329","TMEM50B",1360745,39,28,62,46
"1","XLOC_000329","TMEM50B",1360811,12,7,19,12
"1","XLOC_000329","TMEM50B",1360819,3,4,15,7
"1","XLOC_000329","TMEM50B",1360882,20,11,18,9
"1","XLOC_000329","TMEM50B",1361281,55,5,93,57
"1","XLOC_001584","No_Associated_Gene_Name",1371130,3,NA,NA,NA
"1","XLOC_001584","No_Associated_Gene_Name",1371154,2,NA,NA,NA
"1","XLOC_001584","No_Associated_Gene_Name",1373433,0,NA,1,NA
"1","XLOC_000967","IFNGR2",1373612,2,NA,NA,NA
"1","XLOC_000967","IFNGR2",1373758,5,NA,NA,NA
"1","XLOC_000967","IFNGR2",1374408,4,NA,NA,NA
"1","XLOC_000967","IFNGR2",1374926,5,NA,NA,NA
"1","XLOC_000967","IFNGR2",1375775,0,NA,NA,NA
"1","XLOC_000967","IFNGR2",1376843,41,NA,100,NA
"1","XLOC_000967","IFNGR2",1376884,23,19,26,15
"1","XLOC_000967","IFNGR2",1380918,13,0,22,30
"1","XLOC_000967","IFNGR2",1380919,13,0,22,31
"1","XLOC_000968","IFNAR1",1466011,3,0,6,9
"1","XLOC_000968","IFNAR1",1466037,3,2,5,7
"1","XLOC_000968","IFNAR1",1466632,12,4,13,NA
"1","XLOC_000968","IFNAR1",1466737,18,NA,NA,NA
"1","XLOC_000968","IFNAR1",1467257,10,NA,NA,NA
"1","XLOC_000968","IFNAR1",1468721,10,NA,NA,NA
"1","XLOC_000968","IFNAR1",1471263,13,NA,NA,NA
"1","XLOC_000968","IFNAR1",1498604,0,NA,NA,NA
"1","XLOC_000969","IL10RB",1563260,11,1,4,7
"1","XLOC_000969","IL10RB",1563295,4,3,4,5
"1","XLOC_000969","IL10RB",1563318,3,1,2,NA
"1","XLOC_000969","IL10RB",1563932,2,2,1,2
"1","XLOC_000969","IL10RB",1564896,1,NA,NA,NA
"1","XLOC_000969","IL10RB",1582959,10,1,NA,NA
"1","XLOC_000969","IL10RB",1591674,1,NA,NA,NA
"1","XLOC_000969","IL10RB",1591682,1,NA,NA,1
"1","XLOC_000970","IFNAR2",1593452,16,4,NA,17
"1","XLOC_000970","IFNAR2",1593610,6,4,9,4
"1","XLOC_000970","IFNAR2",1593789,5,4,NA,11
"1","XLOC_000970","IFNAR2",1593827,4,5,NA,9
"1","XLOC_000970","IFNAR2",1593969,2,2,NA,0
"1","XLOC_000970","IFNAR2",1594032,2,0,NA,5
"1","XLOC_000970","IFNAR2",1594307,3,4,4,5
"1","XLOC_000970","IFNAR2",1594372,4,0,NA,12
"1","XLOC_000970","IFNAR2",1608032,3,2,NA,6
"1","XLOC_000970","IFNAR2",1626941,1,0,NA,NA
"1","XLOC_000971","OLIG1",1775551,96,NA,42,71
"1","XLOC_000971","OLIG1",1775954,100,29,51,NA
"1","XLOC_001601","No_Associated_Gene_Name",1823291,97,12,59,65
"1","XLOC_000973","No_Associated_Gene_Name",1824906,75,NA,NA,NA
"1","XLOC_000973","No_Associated_Gene_Name",1824951,35,NA,NA,NA
"1","XLOC_000973","No_Associated_Gene_Name",1825080,30,NA,NA,NA
"1","XLOC_000973","No_Associated_Gene_Name",1825722,8,NA,NA,NA
"1","XLOC_000332","GCFC1",2076954,32,16,30,NA
"1","XLOC_000332","GCFC1",2077337,4,NA,NA,NA
"1","XLOC_000332","GCFC1",2079444,10,12,14,NA
"1","XLOC_000332","GCFC1",2081023,16,12,20,15
"1","XLOC_000332","GCFC1",2081218,23,20,17,21
"1","XLOC_000332","GCFC1",2081306,8,6,12,10
"1","XLOC_000332","GCFC1",2083007,7,5,9,5
"1","XLOC_000332","GCFC1",2083273,3,7,6,2
"1","XLOC_000332","GCFC1",2083353,2,2,3,NA
"1","XLOC_000332","GCFC1",2083621,2,NA,1,1
"1","XLOC_000332","GCFC1",2084331,4,1,3,3
"1","XLOC_000332","GCFC1",2084351,1,1,2,0
"1","XLOC_000332","GCFC1",2084422,0,0,0,0
"1","XLOC_000332","GCFC1",2084478,0,0,1,NA
"1","XLOC_000332","GCFC1",2084553,3,1,11,4
"1","XLOC_000332","GCFC1",2085310,27,NA,NA,NA
"1","XLOC_000332","GCFC1",2098277,7,13,27,20
"1","XLOC_000332","GCFC1",2098997,13,NA,25,23
"1","XLOC_000332","GCFC1",2101467,1,NA,5,0
"1","XLOC_000332","GCFC1",2102525,1,2,0,NA
"1","XLOC_000332","GCFC1",2102593,0,NA,NA,NA
"1","XLOC_000333","SYNJ1",2135832,10,7,8,15
"1","XLOC_000333","SYNJ1",2169715,24,14,31,35
"1","XLOC_000333","SYNJ1",2170702,23,5,25,25
"1","XLOC_000333","SYNJ1",2170759,17,NA,NA,NA
"1","XLOC_000333","SYNJ1",2196312,34,NA,29,45
"1","XLOC_000333","SYNJ1",2197663,50,18,40,51
"1","XLOC_000333","SYNJ1",2197760,14,NA,16,16
"1","XLOC_000333","SYNJ1",2197793,30,NA,42,22
"1","XLOC_000333","SYNJ1",2198105,30,NA,58,56
"1","XLOC_000333","SYNJ1",2198510,28,13,48,43
"1","XLOC_000333","SYNJ1",2199023,1,NA,NA,1
"1","XLOC_000333","SYNJ1",2199029,1,NA,NA,1
"1","XLOC_000334","C1H21orf59",2203775,1,NA,NA,NA
"1","XLOC_000334","C1H21orf59",2203804,2,NA,NA,NA
"1","XLOC_000334","C1H21orf59",2212758,35,23,51,59
"1","XLOC_000334","C1H21orf59",2214308,65,NA,62,74
"1","XLOC_000334","C1H21orf59",2216710,2,NA,NA,NA
"1","XLOC_000334","C1H21orf59",2217179,1,NA,NA,NA
"1","XLOC_000335","URB1",2387462,2,NA,4,0
"1","XLOC_000335","URB1",2396140,4,0,8,NA
"1","XLOC_000335","URB1",2400939,0,3,4,3
"1","XLOC_000335","URB1",2419709,1,2,3,NA
"1","XLOC_000335","URB1",2421759,0,2,3,1
"1","XLOC_000335","URB1",2424429,1,2,NA,0
"1","XLOC_000335","URB1",2424704,1,2,2,3
"1","XLOC_000335","URB1",2424731,0,1,2,4
"1","XLOC_000335","URB1",2424801,1,1,1,3
"1","XLOC_000335","URB1",2426261,1,1,1,1
"1","XLOC_000335","URB1",2439863,3,NA,2,1
"1","XLOC_000335","URB1",2439897,3,1,6,0
"1","XLOC_000335","URB1",2448561,2,2,1,2
"1","XLOC_000335","URB1",2448611,2,0,2,4
"1","XLOC_000335","URB1",2448662,4,1,2,0
"1","XLOC_000335","URB1",2451087,6,2,NA,NA
"1","XLOC_000335","URB1",2451989,0,2,0,1
"1","XLOC_000335","URB1",2455248,4,4,2,7
"1","XLOC_000335","URB1",2456898,0,1,1,3
